Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C3",0603,2,4.7uF,C15849
"C10, C13, C14, C16, C18, C19, C21, C22, C24, C26, C27, C28",0603,12,100nF,
"C11, C12",0603,2,15pF,C107037
"C15, C17, C2, C20, C4, C6, C8, C9",0603,8,1uF,C15849
"C25, C5",0603,2,2.2uF,
C29,0603,1,1uF,
C30,0603,1,10uF,C15849
C7,0603,1,2.2uF,C15849
"D1, D5",0603,2,LED,C965807
"D2, D4",D_SMA,2,MBRA340,
D3,TSOT-23,1,MMBD4148,
F1,1206,1,1A,
J1,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C_Receptacle_USB2.0,C2982555
J2,PinHeader_1x03_P2.54mm_Vertical,1,Conn_01x03_Pin,
J3,68711014022,1,Conn_01x10_Socket,C2919540
"J4, J5",BatteryHolder_Keystone_590,2,Conn_01x01_Pin,C3029553
L1,L_Bourns_SRP7050TA_7.3x6.6mm,1,SRP7050TA-470M,
"Q1, Q3",SOT-23,2,DMG2301L,C102619
Q2,SO-8_3.9x4.9mm_P1.27mm,1,DMHC3025LSD,C156387
Q4,SOT-23,1,DMG2301L,
Q5,SOT-23,1,SI2305CDS,
"R10, R14",0603,2,2k2,C114662
"R15, R16, R19, R24, R25, R26, R27, R31, R36, R9",0603,10,10k,
"R18, R23",0603,2,4k7,
R2,0603,1,1k,
R20,0603,1,0,
"R21, R22, R28, R29",0603,4,47k,
"R3, R4",0603,2,5.1k,C114626
R30,0603,1,100,
R32,0603,1,22k,
R33,0603,1,100k,
R34,2512,1,0R124,
R35,0603,1,10,
R37,0603,1,330,
R5,0603,1,100k,C114626
R6,0603,1,57.6k,C114626
"R7, R8",0603,2,27,
"SW1, SW3",Panasonic_EVQPUM_EVQPUD,2,SW_Push,C388642
SW2,SW_SPST_EVQP2,1,SW_Push,C2915174
"TH1, TH2",0603,2,Thermistor_NTC,C13564
U1,WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,1,LM27761,
U2,SOT-666,1,USBLC6-2P6,C2827693
U3,WSON-8-1EP_6x5mm_P1.27mm_EP3.4x4.3mm,1,W25Q64JVZPIQ, C2940197
U4,SOT-23-5,1,AP2112K-3.3,C51118
U5,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,1,RP2040, C2040
U7,VISHAY_VCNL4040_4X2X1.1,1,VCNL4040M3OE,C142526
U8,TSSOP-16_4.4x5mm_P0.65mm,1,DS2712,
Y1,Crystal_SMD_Abracon_ABM8G-4Pin_3.2x2.5mm,1,ABM8-272-T3,C20625731
